TimeSheetID,WorkOrderID,EmployeeID,EntryTypeID,BillingTypeID,TimeTypeID,ServiceTypeID,IPOID,WorkDateTime,TimeWorkedHours,WorkPerformed
380,2638,105600,6,3007,4005,8020,,2019-08-01,2.50,Description 380
381,2638,105600,6,3007,4006,8030,,2019-08-01,.75,Description 381
382,2638,105600,6,3007,4007,8040,,2019-08-01,1.50,Description 382
383,2638,105603,6,3007,4008,8050,,2019-08-01,.50,Description 383
384,2638,105600,6,3007,4009,8060,,2019-08-02,.50,Description 384
385,2638,105600,6,3007,4005,8070,,2019-08-02,.75,Description 385
386,2638,105600,6,3007,4006,8080,,2019-08-02,.75,Description 386
387,2638,105600,6,3007,4007,8000,,2019-08-02,.50,Description 387
388,2638,105601,6,3007,4008,8010,,2019-08-05,.50,Description 388
389,2638,105601,6,3007,4009,8020,,2019-08-05,1.00,Description 389
390,2638,105600,6,3007,4005,8030,,2019-08-05,1.00,Description 390
391,2638,105603,6,3007,4006,8040,,2019-08-05,.25,Description 391
392,2638,105603,6,3007,4007,8050,,2019-08-05,1.00,Description 392
393,2638,105600,6,3007,4008,8060,,2019-08-06,.25,Description 393
394,2638,105600,6,3007,4009,8070,,2019-08-06,5.50,Description 394
395,2638,105603,6,3007,4005,8080,,2019-08-06,.50,Description 395
396,2638,105603,6,3007,4006,8000,,2019-08-06,1.00,Description 396
397,2638,105601,6,3007,4007,8010,,2019-08-07,.25,Description 397
398,2638,105601,6,3007,4008,8020,,2019-08-07,.25,Description 398
399,2638,105600,6,3007,4009,8030,,2019-08-07,2.25,Description 399
400,2638,105600,6,3007,4005,8040,,2019-08-07,3.00,Description 400
401,2638,105603,6,3007,4006,8050,,2019-08-07,.50,Description 401
402,2638,105601,6,3007,4007,8060,,2019-08-08,.50,Description 402
403,2638,105600,6,3007,4008,8070,,2019-08-08,1.00,Description 403
404,2638,105600,6,3007,4009,8080,,2019-08-08,.50,Description 404
405,2638,105600,6,3007,4005,8000,,2019-08-08,2.50,Description 405
406,2638,105603,6,3007,4006,8010,,2019-08-08,.50,Description 406
407,2638,105600,6,3007,4007,8020,,2019-08-09,1.25,Description 407
408,2638,105600,6,3007,4008,8030,,2019-08-09,.25,Description 408
409,2638,105600,6,3007,4009,8040,,2019-08-09,2.50,Description 409
410,2638,105602,6,3007,4005,8050,,2019-08-09,4.25,Description 410
411,2638,105600,6,3007,4006,8060,,2019-08-12,.75,Description 411
412,2638,105602,6,3007,4007,8070,,2019-08-12,3.25,Description 412
413,2638,105602,6,3007,4008,8080,,2019-08-12,1.00,Description 413
414,2638,105601,6,3007,4009,8000,,2019-08-13,.50,Description 414
415,2638,105600,6,3007,4005,8010,,2019-08-13,3.75,Description 415
416,2638,105600,6,3007,4006,8020,,2019-08-13,4.75,Description 416
417,2638,105602,6,3007,4007,8030,,2019-08-13,1.50,Description 417
418,2638,105601,6,3007,4008,8040,,2019-08-14,.25,Description 418
419,2638,105600,6,3007,4009,8050,,2019-08-14,3.00,Description 419
420,2638,105600,6,3007,4005,8060,,2019-08-14,3.50,Description 420
421,2638,105601,6,3007,4006,8070,,2019-08-15,1.50,Description 421
422,2638,105600,6,3007,4007,8080,,2019-08-15,2.00,Description 422
423,2638,105600,6,3007,4008,8000,,2019-08-15,1.50,Description 423
424,2638,105603,6,3007,4009,8010,,2019-08-15,.50,Description 424
425,2638,105603,6,3007,4005,8020,,2019-08-15,.50,Description 425
426,2638,105600,6,3007,4006,8030,,2019-08-16,2.00,Description 426
427,2638,105600,6,3007,4007,8040,,2019-08-19,.50,Description 427
428,2638,105600,6,3007,4008,8050,,2019-08-19,1.00,Description 428
429,2638,105602,6,3007,4009,8060,,2019-08-19,2.00,Description 429
430,2638,105603,6,3007,4005,8070,,2019-08-19,2.00,Description 430
431,2638,105603,6,3007,4006,8080,,2019-08-19,3.00,Description 431
432,2638,105601,6,3007,4007,8000,,2019-08-20,3.00,Description 432
433,2638,105600,6,3007,4008,8010,,2019-08-20,3.75,Description 433
434,2638,105602,6,3007,4009,8020,,2019-08-20,1.25,Description 434
435,2638,105603,6,3007,4005,8030,,2019-08-20,1.50,Description 435
436,2638,105601,6,3007,4006,8040,,2019-08-21,1.00,Description 436
437,2638,105600,6,3007,4007,8050,,2019-08-21,.50,Description 437
438,2638,105600,6,3007,4008,8060,,2019-08-21,2.50,Description 438
439,2638,105600,6,3007,4009,8070,,2019-08-22,.50,Description 439
440,2638,105600,6,3007,4005,8080,,2019-08-22,.50,Description 440
441,2638,105603,6,3007,4006,8000,,2019-08-22,.50,Description 441
442,2638,105600,6,3007,4007,8010,,2019-08-23,1.25,Description 442
443,2638,105600,6,3007,4008,8020,,2019-08-23,3.50,Description 443
444,2638,105600,6,3007,4009,8030,,2019-08-23,3.00,Description 444
445,2638,105600,6,3007,4005,8040,,2019-08-26,.25,Description 445
446,2638,105603,6,3007,4006,8050,,2019-08-26,2.25,Description 446
447,2638,105600,6,3007,4007,8060,,2019-08-27,5.00,Description 447
448,2638,105602,6,3007,4008,8070,,2019-08-27,1.00,Description 448
449,2638,105600,6,3007,4009,8080,,2019-08-28,.50,Description 449
450,2638,105600,6,3007,4005,8000,,2019-08-28,4.50,Description 450
451,2638,105602,6,3007,4006,8010,,2019-08-28,3.75,Description 451
452,2638,105603,6,3007,4007,8020,,2019-08-28,1.50,Description 452
453,2638,105600,6,3007,4008,8030,,2019-08-29,.50,Description 453
454,2638,105600,6,3007,4009,8040,,2019-08-29,1.75,Description 454
455,2638,105602,6,3007,4005,8050,,2019-08-29,3.75,Description 455
456,2638,105603,6,3007,4006,8060,,2019-08-29,.50,Description 456
457,2638,105603,6,3007,4007,8070,,2019-08-29,1.50,Description 457
458,2638,105600,6,3007,4008,8080,,2019-08-30,.25,Description 458
459,2638,105600,6,3007,4009,8000,,2019-08-30,7.75,Description 459
460,2638,105602,6,3007,4005,8010,,2019-08-30,2.00,Description 460
461,2638,105603,6,3007,4006,8020,,2019-08-30,.50,Description 461
462,2638,105600,6,3007,4007,8030,,2019-09-02,2.00,Description 462
463,2638,105601,6,3007,4008,8040,,2019-09-03,.50,Description 463
464,2638,105600,6,3007,4009,8050,,2019-09-03,.75,Description 464
465,2638,105603,6,3007,4005,8060,,2019-09-03,.50,Description 465
466,2638,105603,6,3007,4006,8070,,2019-09-03,3.00,Description 466
467,2638,105600,6,3007,4007,8080,,2019-09-04,.25,Description 467
468,2638,105600,6,3007,4008,8000,,2019-09-04,.50,Description 468
469,2638,105600,6,3007,4009,8010,,2019-09-04,.75,Description 469
470,2638,105603,6,3007,4005,8020,,2019-09-04,.50,Description 470
471,2638,105603,6,3007,4006,8030,,2019-09-04,3.00,Description 471
472,2638,105600,6,3007,4007,8040,,2019-09-05,1.75,Description 472
473,2638,105602,6,3007,4008,8050,,2019-09-05,2.00,Description 473
474,2638,105603,6,3007,4009,8060,,2019-09-05,.50,Description 474
475,2639,105603,6,3007,4000,8070,,2019-07-01,.50,Description 475
476,2639,105600,6,3007,4001,8080,,2019-07-02,2.00,Description 476
477,2639,105600,6,3007,4002,8000,,2019-07-03,4.00,Description 477
478,2639,105603,6,3007,4003,8010,,2019-07-08,.50,Description 478
479,2639,105600,6,3007,4004,8020,,2019-07-09,.50,Description 479
480,2639,105603,6,3007,4000,8030,,2019-07-09,.50,Description 480
481,2639,105600,6,3007,4001,8040,,2019-07-11,1.75,Description 481
482,2639,105600,6,3007,4002,8050,,2019-07-12,.50,Description 482
483,2639,105603,6,3007,4003,8060,,2019-07-16,1.50,Description 483
484,2639,105603,6,3007,4004,8070,,2019-07-16,.50,Description 484
485,2639,105600,6,3007,4000,8080,,2019-07-18,.50,Description 485
486,2639,105603,6,3007,4001,8000,,2019-07-29,2.00,Description 486
487,2639,105603,6,3007,4002,8010,,2019-08-06,1.00,Description 487
488,2639,105600,6,3007,4003,8020,,2019-08-09,.25,Description 488
489,2639,105600,6,3007,4004,8030,,2019-08-13,.25,Description 489
490,2639,105600,6,3007,4000,8040,,2019-08-14,.25,Description 490
491,2639,105600,6,3007,4001,8050,,2019-08-15,1.50,Description 491
492,2639,105602,6,3007,4002,8060,,2019-08-19,2.25,Description 492
493,2639,105603,6,3007,4003,8070,,2019-08-19,1.00,Description 493
494,2639,105600,6,3007,4004,8080,,2019-08-23,.25,Description 494
495,2639,105602,6,3007,4000,8000,,2019-08-29,.50,Description 495
496,2639,105603,6,3007,4001,8010,,2019-08-29,.50,Description 496
497,2639,105603,6,3007,4002,8020,,2019-09-04,1.00,Description 497
498,2639,105603,6,3007,4003,8030,,2019-09-05,.50,Description 498
499,2639,105603,6,3007,4004,8040,,2019-09-10,1.00,Description 499
500,2641,105601,6,3007,4010,8030,,2019-07-17,1.50,Description 500
501,2641,105600,6,3007,4010,8040,,2019-07-17,1.50,Description 501
502,2641,105603,6,3007,4010,8050,,2019-07-17,1.50,Description 502
503,2641,105601,6,3007,4010,8060,,2019-07-22,1.25,Description 503
504,2641,105603,6,3007,4010,8070,,2019-07-22,1.50,Description 504
505,2641,105601,6,3007,4010,8080,,2019-09-03,1.50,Description 505
506,2641,105600,6,3007,4010,8000,,2019-09-03,1.50,Description 506
507,2641,105602,6,3007,4010,8010,,2019-09-03,.75,Description 507
508,2641,105603,6,3007,4010,8020,,2019-09-03,1.50,Description 508
509,2641,105602,6,3007,4010,8030,,2019-09-06,4.25,Description 509
510,2641,105603,6,3007,4010,8040,,2019-09-06,8.00,Description 510
511,2648,105603,6,3007,4010,8050,,2019-09-03,1.00,Description 511
512,2648,105603,6,3007,4010,8060,,2019-09-04,1.50,Description 512
513,2648,105603,6,3007,4010,8070,,2019-09-05,3.00,Description 513
514,2648,105603,6,3007,4010,8080,,2019-09-10,3.00,Description 514
515,2651,105601,6,3007,4010,8000,,2019-08-14,.25,Description 515
516,2651,105601,6,3007,4010,8010,,2019-09-04,.50,Description 516
517,2652,105602,6,3007,4010,8020,,2019-08-27,3.25,Description 517
518,2652,105602,6,3007,4010,8030,,2019-08-28,.50,Description 518
519,2652,105602,6,3007,4010,8040,,2019-08-30,2.25,Description 519
520,2652,105602,6,3007,4010,8050,,2019-09-04,3.25,Description 520
521,2652,105602,6,3007,4010,8060,,2019-09-05,1.00,Description 521
522,2653,105600,6,3007,4010,8070,,2019-08-21,2.00,Description 522
523,2653,105603,6,3007,4010,8080,,2019-08-21,4.00,Description 523
524,2653,105600,6,3007,4010,8000,,2019-08-22,11.25,Description 524
525,2653,105603,6,3007,4010,8010,,2019-08-22,9.00,Description 525
526,2653,105600,6,3007,4010,8020,,2019-08-25,.25,Description 526
527,2653,105600,6,3007,4010,8030,,2019-08-26,2.00,Description 527
528,2653,105603,6,3007,4010,8040,,2019-08-26,4.50,Description 528
529,2653,105600,6,3007,4010,8050,,2019-08-27,1.25,Description 529
530,2653,105600,6,3007,4010,8060,,2019-08-30,2.00,Description 530
531,2653,105600,6,3007,4010,8070,,2019-09-04,.50,Description 531
532,2654,105600,6,3007,4010,8080,,2019-08-27,4.00,Description 532
533,2654,105600,6,3007,4010,8000,,2019-08-28,5.50,Description 533
534,2654,105600,6,3007,4010,8010,,2019-08-30,1.50,Description 534
535,2654,105600,6,3007,4010,8020,,2019-09-03,9.00,Description 535
536,2654,105600,6,3007,4010,8030,,2019-09-04,8.75,Description 536
537,2654,105600,6,3007,4010,8040,,2019-09-05,5.75,Description 537
538,2654,105600,6,3007,4010,8050,,2019-09-06,4.50,Description 538
539,2600,105600,4,3007,4014,8050,,2019-09-05,2.50,Description 539
540,2600,105600,4,3007,4011,8060,,2019-09-06,4.00,Description 540
541,2647,105600,4,3007,4010,8010,,2019-08-15,2.50,Description 541
542,2648,105603,4,3007,4010,8020,,2019-07-03,1.00,Description 542
543,2648,105603,4,3007,4010,8030,,2019-07-08,1.50,Description 543
544,2648,105603,4,3007,4010,8040,,2019-07-15,2.50,Description 544
545,2648,105603,4,3007,4010,8050,,2019-07-19,.50,Description 545
546,2648,105603,4,3007,4010,8060,,2019-08-07,.50,Description 546
547,2648,105603,4,3007,4010,8070,,2019-08-08,.50,Description 547
548,2648,105600,4,3007,4010,8080,,2019-08-14,3.00,Description 548
549,2648,105603,4,3007,4010,8000,,2019-08-28,1.50,Description 549
550,2466,105603,1,3007,4010,8000,10035,2016-06-13,.50,Description 550
551,2466,105603,1,3007,4010,8010,10035,2016-06-21,.50,Description 551
552,2466,105603,1,3007,4010,8020,10035,2016-06-22,3.50,Description 552
553,2466,105603,1,3007,4010,8030,10035,2016-06-23,5.50,Description 553
554,2466,105600,1,3007,4010,8040,10035,2016-06-30,.00,Description 554
555,2466,105603,1,3007,4010,8050,10035,2016-06-30,.25,Description 555
556,2443,105601,1,3007,4010,8020,11880,2016-08-03,8.00,Description 556
557,2443,105603,1,3007,4010,8030,11880,2016-08-03,.25,Description 557
558,2443,105601,1,3007,4010,8040,11880,2016-08-04,6.00,Description 558
559,2443,105601,1,3007,4010,8050,11880,2016-08-08,10.00,Description 559
560,2443,105601,1,3007,4010,8060,11880,2016-08-09,10.00,Description 560
561,2443,105601,1,3007,4010,8070,11880,2016-08-10,10.00,Description 561
562,2443,105600,1,3007,4010,8080,11880,2016-08-10,.50,Description 562
563,2443,105601,1,3007,4010,8000,11880,2016-08-11,8.00,Description 563
564,2443,105601,1,3007,4010,8010,11880,2016-08-15,9.00,Description 564
565,2443,105602,1,3007,4010,8020,11880,2016-08-16,.25,Description 565
566,2443,105601,1,3007,4010,8030,12372,2016-08-16,8.25,Description 566
567,2443,105600,1,3007,4010,8040,12372,2016-08-16,.75,Description 567
568,2443,105601,1,3007,4010,8050,12372,2016-08-17,10.00,Description 568
569,2443,105601,1,3007,4010,8060,12372,2016-08-18,7.00,Description 569
570,2443,105601,1,3007,4010,8070,12372,2016-08-22,9.00,Description 570
571,2443,105601,1,3007,4010,8080,12372,2016-08-23,8.00,Description 571
572,2443,105601,1,3007,4010,8000,12372,2016-08-24,9.00,Description 572
573,2443,105601,1,3007,4010,8010,12372,2016-08-25,10.00,Description 573
574,2443,105601,1,3007,4010,8020,12372,2016-08-29,9.50,Description 574
575,2443,105601,1,3007,4010,8030,12676,2016-08-30,4.00,Description 575
576,2443,105601,1,3007,4010,8040,12676,2016-08-31,9.00,Description 576
577,2443,105600,1,3007,4010,8050,12676,2016-08-31,.25,Description 577
578,2443,105601,1,3007,4010,8060,12676,2016-09-01,10.00,Description 578
579,2466,105603,1,3007,4010,8060,13164,2016-08-17,.50,Description 579
580,2466,105603,1,3007,4010,8070,13164,2016-08-29,1.50,Description 580
581,2466,105603,1,3007,4010,8080,13164,2016-08-30,.25,Description 581
582,2466,105603,1,3007,4010,8000,13164,2016-08-31,1.75,Description 582
583,2466,105603,1,3007,4010,8010,13164,2016-09-01,3.00,Description 583
584,2466,105603,1,3007,4010,8020,13164,2016-09-06,1.25,Description 584
585,2466,105603,1,3007,4010,8030,13164,2016-09-07,1.25,Description 585
586,2466,105603,1,3007,4010,8040,13164,2016-09-12,.75,Description 586
587,2466,105603,1,3007,4010,8050,13164,2016-09-19,.25,Description 587
588,2475,105601,1,3007,4010,8010,14330,2016-07-13,2.00,Description 588
589,2475,105601,1,3007,4010,8020,14330,2016-07-18,1.00,Description 589
590,2475,105601,1,3007,4010,8030,14330,2016-08-02,7.00,Description 590
591,2475,105601,1,3007,4010,8040,14330,2016-08-03,2.00,Description 591
592,2475,105601,1,3007,4010,8050,14330,2016-10-13,1.50,Description 592
593,2475,105603,1,3007,4010,8060,15169,2016-11-01,5.75,Description 593
594,2475,105603,1,3007,4010,8070,15169,2016-11-02,5.50,Description 594
595,2475,105603,1,3007,4010,8080,15169,2016-11-07,3.00,Description 595
596,2475,105603,1,3007,4010,8000,15169,2016-11-08,2.50,Description 596
597,2475,105603,1,3007,4010,8010,15169,2016-11-09,1.00,Description 597
598,2475,105603,1,3007,4010,8020,15169,2016-11-14,1.25,Description 598
599,2475,105600,1,3007,4010,8030,15169,2016-11-15,.50,Description 599
600,2475,105603,1,3007,4010,8040,15169,2016-11-15,3.00,Description 600
601,2466,105603,1,3007,4010,8060,16010,2016-09-20,.25,Description 601
602,2466,105603,1,3007,4010,8070,16010,2016-09-22,.25,Description 602
603,2466,105603,1,3007,4010,8080,16010,2016-10-10,.50,Description 603
604,2466,105603,1,3007,4010,8000,16010,2016-10-11,.75,Description 604
605,2466,105603,1,3007,4010,8010,16010,2016-10-27,1.75,Description 605
606,2466,105603,1,3007,4010,8020,16010,2016-12-15,.50,Description 606
607,2475,105603,1,3007,4010,8050,16033,2016-11-16,1.50,Description 607
608,2475,105600,1,3007,4010,8060,16033,2016-11-17,.25,Description 608
609,2475,105603,1,3007,4010,8070,16033,2016-11-17,.50,Description 609
610,2475,105600,1,3007,4010,8080,16033,2016-11-18,1.00,Description 610
611,2475,105600,1,3007,4010,8000,16033,2016-12-06,.50,Description 611
612,2475,105600,1,3007,4010,8010,16033,2016-12-09,.25,Description 612
613,2475,105600,1,3007,4010,8020,16033,2016-12-13,1.25,Description 613
614,2475,105600,1,3007,4010,8030,16033,2016-12-21,.50,Description 614
615,2475,105603,1,3007,4010,8040,16033,2016-12-21,1.50,Description 615
616,2443,105601,1,3007,4010,8070,16225,2016-12-15,3.50,Description 616
617,2443,105600,1,3007,4010,8080,16225,2016-12-15,.75,Description 617
618,2443,105602,1,3007,4010,8000,16225,2016-12-15,.25,Description 618
619,2443,105603,1,3007,4010,8010,16225,2016-12-15,1.75,Description 619
620,2443,105600,1,3007,4010,8020,16225,2016-12-16,2.25,Description 620
621,2443,105603,1,3007,4010,8030,17834,2017-01-24,.75,Description 621
622,2443,105603,1,3007,4010,8040,17834,2017-02-01,.50,Description 622
623,2443,105600,1,3007,4010,8050,17834,2017-02-02,5.75,Description 623
624,2443,105603,1,3007,4010,8060,17834,2017-02-02,.50,Description 624
625,2443,105600,1,3007,4010,8070,17834,2017-02-08,1.00,Description 625
626,2443,105601,1,3007,4010,8080,17834,2017-02-09,3.00,Description 626
627,2443,105600,1,3007,4010,8000,17834,2017-02-10,.25,Description 627
628,2443,105601,1,3007,4010,8010,18111,2017-02-14,4.50,Description 628
629,2443,105601,1,3007,4010,8020,18111,2017-02-15,1.00,Description 629
630,2443,105600,1,3007,4010,8030,18111,2017-02-15,.25,Description 630
631,2443,105603,1,3007,4010,8040,18111,2017-02-15,.75,Description 631
632,2443,105603,1,3007,4010,8050,18111,2017-02-16,.25,Description 632
633,2443,105600,1,3007,4010,8060,18111,2017-02-21,1.00,Description 633
634,2443,105603,1,3007,4010,8070,18111,2017-02-21,2.50,Description 634
635,2443,105603,1,3007,4010,8080,18111,2017-02-22,7.00,Description 635
636,2443,105600,1,3007,4010,8000,18111,2017-02-23,3.25,Description 636
637,2443,105603,1,3007,4010,8010,18111,2017-02-23,8.00,Description 637
638,2443,105603,1,3007,4010,8020,18454,2017-02-28,5.00,Description 638
639,2443,105600,1,3007,4010,8030,18454,2017-03-01,8.75,Description 639
640,2443,105603,1,3007,4010,8040,18454,2017-03-01,8.25,Description 640
641,2443,105600,1,3007,4010,8050,18454,2017-03-02,2.00,Description 641
642,2443,105603,1,3007,4010,8060,18454,2017-03-02,9.25,Description 642
643,2443,105600,1,3007,4010,8070,18454,2017-03-03,5.50,Description 643
644,2443,105603,1,3007,4010,8080,18454,2017-03-06,9.00,Description 644
645,2443,105603,1,3007,4010,8000,18813,2017-03-07,9.50,Description 645
646,2443,105600,1,3007,4010,8010,18813,2017-03-08,5.75,Description 646
647,2443,105603,1,3007,4010,8020,18813,2017-03-08,8.75,Description 647
648,2443,105600,1,3007,4010,8030,18813,2017-03-09,5.50,Description 648
649,2443,105603,1,3007,4010,8040,18813,2017-03-09,8.75,Description 649
650,2443,105600,1,3007,4010,8050,18813,2017-03-14,2.50,Description 650
651,2443,105600,1,3007,4010,8060,18813,2017-03-15,6.50,Description 651
652,2443,105603,1,3007,4010,8070,18813,2017-03-15,.50,Description 652
653,2535,105601,1,3007,4010,8030,18998,2017-03-14,2.50,Description 653
654,2535,105601,1,3007,4010,8040,18998,2017-03-15,9.00,Description 654
655,2535,105601,1,3007,4010,8050,18998,2017-03-21,9.50,Description 655
656,2535,105601,1,3007,4010,8060,18998,2017-03-22,4.00,Description 656
657,2535,105601,1,3007,4010,8070,19203,2017-03-27,1.00,Description 657
